"";"Jahr";"Kw";"AlterVon";"Geschlecht";"Mortality"
"11065";2021;29;0;"boths";1,3155
"11066";2021;30;0;"boths";1,2197
"11067";2021;31;0;"boths";1,2981
"11068";2021;32;0;"boths";1,1936
"11069";2021;33;0;"boths";1,1848
"11070";2021;34;0;"boths";1,2458
"11071";2021;35;0;"boths";1,1936
"11072";2021;36;0;"boths";1,3242
"11073";2021;37;0;"boths";1,2371
"11074";2021;38;0;"boths";1,3155
"11075";2021;39;0;"boths";1,211
"11076";2021;40;0;"boths";1,272
"11077";2021;41;0;"boths";1,0193
"11078";2021;42;0;"boths";1,1936
"11079";2021;43;0;"boths";1,0367
"11080";2021;1;30;"boths";0,8958
"11081";2021;2;30;"boths";0,9138
"11082";2021;3;30;"boths";1,0033
"11083";2021;4;30;"boths";1,0392
"11084";2021;5;30;"boths";1,075
"11085";2021;6;30;"boths";0,8242
"11086";2021;7;30;"boths";0,6629
"11087";2021;8;30;"boths";0,7346
"11088";2021;9;30;"boths";0,6987
"11089";2021;10;30;"boths";1,2184
"11090";2021;11;30;"boths";0,9854
"11091";2021;12;30;"boths";0,9675
"11092";2021;13;30;"boths";0,9496
"11093";2021;14;30;"boths";0,8421
"11094";2021;15;30;"boths";1,0571
"11095";2021;16;30;"boths";0,9496
"11096";2021;17;30;"boths";1,0213
"11097";2021;18;30;"boths";0,9496
"11098";2021;19;30;"boths";0,7525
"11099";2021;20;30;"boths";1,0033
"11100";2021;21;30;"boths";0,86
"11101";2021;22;30;"boths";0,8062
"11102";2021;23;30;"boths";0,6808
"11103";2021;24;30;"boths";0,8062
"11104";2021;25;30;"boths";1,0213
"11105";2021;26;30;"boths";0,86
"11106";2021;27;30;"boths";1,0213
"11107";2021;28;30;"boths";1,1467
"11108";2021;29;30;"boths";0,9317
"11109";2021;30;30;"boths";0,9138
"11110";2021;31;30;"boths";0,86
"11111";2021;32;30;"boths";1,0392
"11112";2021;33;30;"boths";1,1288
"11113";2021;34;30;"boths";0,6629
"11114";2021;35;30;"boths";0,9854
"11115";2021;36;30;"boths";1,0033
"11116";2021;37;30;"boths";1,0213
"11117";2021;38;30;"boths";0,86
"11118";2021;39;30;"boths";0,8062
"11119";2021;40;30;"boths";0,8421
"11120";2021;41;30;"boths";0,8779
"11121";2021;42;30;"boths";0,9854
"11122";2021;43;30;"boths";0,8242
"11123";2021;1;35;"boths";1,3608
"11124";2021;2;35;"boths";1,4553
"11125";2021;3;35;"boths";1,3608
"11126";2021;4;35;"boths";1,3419
"11127";2021;5;35;"boths";1,5498
"11128";2021;6;35;"boths";1,2852
"11129";2021;7;35;"boths";1,323
"11130";2021;8;35;"boths";1,4742
"11131";2021;9;35;"boths";1,89
"11132";2021;10;35;"boths";1,5309
"11133";2021;11;35;"boths";1,4931
"11134";2021;12;35;"boths";1,2663
"11135";2021;13;35;"boths";1,5687
"11136";2021;14;35;"boths";1,6254
"11137";2021;15;35;"boths";1,323
"11138";2021;16;35;"boths";1,5309
"11139";2021;17;35;"boths";1,512
"11140";2021;18;35;"boths";1,8333
"11141";2021;19;35;"boths";1,8711
"11142";2021;20;35;"boths";1,512
"11143";2021;21;35;"boths";1,4364
"11144";2021;22;35;"boths";1,6443
"11145";2021;23;35;"boths";1,512
"11146";2021;24;35;"boths";1,5876
"11147";2021;25;35;"boths";1,6065
"11148";2021;26;35;"boths";1,4175
"11149";2021;27;35;"boths";1,0395
"11150";2021;28;35;"boths";1,6443
"11151";2021;29;35;"boths";1,1907
"11152";2021;30;35;"boths";1,2474
"11153";2021;31;35;"boths";1,5498
"11154";2021;32;35;"boths";1,7388
"11155";2021;33;35;"boths";1,512
"11156";2021;34;35;"boths";1,3041
"11157";2021;35;35;"boths";1,7955
"11158";2021;36;35;"boths";1,4364
"11159";2021;37;35;"boths";1,8711
"11160";2021;38;35;"boths";1,512
"11161";2021;39;35;"boths";1,5876
"11162";2021;40;35;"boths";1,4742
"11163";2021;41;35;"boths";1,3986
"11164";2021;42;35;"boths";1,6821
"11165";2021;43;35;"boths";1,4553
"11166";2021;1;40;"boths";2,3635
"11167";2021;2;40;"boths";2,5025
"11168";2021;3;40;"boths";2,3237
"11169";2021;4;40;"boths";2,3635
"11170";2021;5;40;"boths";2,4826
"11171";2021;6;40;"boths";2,284
"11172";2021;7;40;"boths";2,3635
"11173";2021;8;40;"boths";2,2443
"11174";2021;9;40;"boths";2,5819
"11175";2021;10;40;"boths";2,2642
"11176";2021;11;40;"boths";2,0457
"11177";2021;12;40;"boths";2,4032
"11178";2021;13;40;"boths";2,4628
"11179";2021;14;40;"boths";2,3436
"11180";2021;15;40;"boths";2,2244
"11181";2021;16;40;"boths";2,5621
"11182";2021;17;40;"boths";2,6217
"11183";2021;18;40;"boths";3,0189
"11184";2021;19;40;"boths";2,423
"11185";2021;20;40;"boths";2,3833
"11186";2021;21;40;"boths";1,9066
"11187";2021;22;40;"boths";2,3237
"11188";2021;23;40;"boths";2,3039
"11189";2021;24;40;"boths";2,5223
"11190";2021;25;40;"boths";2,2642
"11191";2021;26;40;"boths";2,0258
"11192";2021;27;40;"boths";1,9861
"11193";2021;28;40;"boths";2,5025
"11194";2021;29;40;"boths";2,006
"11195";2021;30;40;"boths";2,1251
"11196";2021;31;40;"boths";1,8073
"11197";2021;32;40;"boths";2,2046
"11198";2021;33;40;"boths";2,4826
"11199";2021;34;40;"boths";2,0258
"11200";2021;35;40;"boths";2,006
"11201";2021;36;40;"boths";2,0854
"11202";2021;37;40;"boths";2,1847
"11203";2021;38;40;"boths";2,5819
"11204";2021;39;40;"boths";2,2244
"11205";2021;40;40;"boths";1,7478
"11206";2021;41;40;"boths";2,3635
"11207";2021;42;40;"boths";2,3833
"11208";2021;43;40;"boths";1,8471
"11209";2021;1;45;"boths";3,6537
"11210";2021;2;45;"boths";4,9445
"11211";2021;3;45;"boths";4,3289
"11212";2021;4;45;"boths";3,4353
"11213";2021;5;45;"boths";3,7133
"11214";2021;6;45;"boths";4,0112
"11215";2021;7;45;"boths";4,0708
"11216";2021;8;45;"boths";3,4949
"11217";2021;9;45;"boths";3,8523
"11218";2021;10;45;"boths";3,5743
"11219";2021;11;45;"boths";4,0708
"11220";2021;12;45;"boths";3,7927
"11221";2021;13;45;"boths";3,9516
"11222";2021;14;45;"boths";3,8722
"11223";2021;15;45;"boths";3,9318
"11224";2021;16;45;"boths";3,753
"11225";2021;17;45;"boths";3,6935
"11226";2021;18;45;"boths";4,17
"11227";2021;19;45;"boths";3,9318
"11228";2021;20;45;"boths";3,8325
"11229";2021;21;45;"boths";3,614
"11230";2021;22;45;"boths";3,4155
"11231";2021;23;45;"boths";3,614
"11232";2021;24;45;"boths";3,753
"11233";2021;25;45;"boths";3,9715
"11234";2021;26;45;"boths";3,2367
"11235";2021;27;45;"boths";3,7133
"11236";2021;28;45;"boths";3,8523
"11237";2021;29;45;"boths";4,0112
"11238";2021;30;45;"boths";3,8325
"11239";2021;31;45;"boths";3,2566
"11240";2021;32;45;"boths";3,336
"11241";2021;33;45;"boths";3,8325
"11242";2021;34;45;"boths";3,2169
"11243";2021;35;45;"boths";3,5346
"11244";2021;36;45;"boths";4,031
"11245";2021;37;45;"boths";3,475
"11246";2021;38;45;"boths";3,5147
"11247";2021;39;45;"boths";3,1176
